question,answer,keyword
Trưởng bộ môn Kiến trúc (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Kiến trúc là TS. Nguyễn Quốc Vinh.,"trưởng bộ môn, kiến trúc, khoa kỹ thuật xây dựng, nguyễn quốc vinh"
Email của Trưởng bộ môn Kiến trúc (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Nguyễn Quốc Vinh là vinh.bmkt@hcmut.edu.vn.,"email, trưởng bộ môn, kiến trúc, khoa kỹ thuật xây dựng, nguyễn quốc vinh"
Trưởng bộ môn Kỹ thuật Tài nguyên nước (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Kỹ thuật Tài nguyên nước là TS. Nguyễn Quang Trưởng.,"trưởng bộ môn, kỹ thuật tài nguyên nước, khoa kỹ thuật xây dựng, nguyễn quang trưởng"
Email của Trưởng bộ môn Kỹ thuật Tài nguyên nước (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Nguyễn Quang Trưởng là nqtruong@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật tài nguyên nước, khoa kỹ thuật xây dựng, nguyễn quang trưởng"
Trưởng bộ môn Sức bền Kết cấu (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Sức bền Kết cấu là TS. Nguyễn Hồng Ân.,"trưởng bộ môn, sức bền kết cấu, khoa kỹ thuật xây dựng, nguyễn hồng ân"
Email của Trưởng bộ môn Sức bền Kết cấu (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Nguyễn Hồng Ân là annguyen@hcmut.edu.vn.,"email, trưởng bộ môn, sức bền kết cấu, khoa kỹ thuật xây dựng, nguyễn hồng ân"
Trưởng bộ môn Vật liệu Xây dựng (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Vật liệu Xây dựng là PGS. TS. Bùi Phương Trinh.,"trưởng bộ môn, vật liệu xây dựng, khoa kỹ thuật xây dựng, bùi phương trinh"
Email của Trưởng bộ môn Vật liệu Xây dựng (Khoa Kỹ thuật Xây dựng) là gì?,Email của PGS. TS. Bùi Phương Trinh là buiphuongtrinh@hcmut.edu.vn.,"email, trưởng bộ môn, vật liệu xây dựng, khoa kỹ thuật xây dựng, bùi phương trinh"
Trưởng bộ môn Cảng - Công trình Biển (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Cảng - Công trình Biển là TS. Lê Tuấn Anh.,"trưởng bộ môn, cảng - công trình biển, khoa kỹ thuật xây dựng, lê tuấn anh"
Email của Trưởng bộ môn Cảng - Công trình Biển (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Lê Tuấn Anh là tuananh131188@hcmut.edu.vn.,"email, trưởng bộ môn, cảng - công trình biển, khoa kỹ thuật xây dựng, lê tuấn anh"
Trưởng bộ môn Thi công & Quản lý Xây dựng (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Thi công & Quản lý Xây dựng là TS. Lê Hoài Long.,"trưởng bộ môn, thi công & quản lý xây dựng, khoa kỹ thuật xây dựng, lê hoài long"
Email của Trưởng bộ môn Thi công & Quản lý Xây dựng (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Lê Hoài Long là lehoailong@hcmut.edu.vn.,"email, trưởng bộ môn, thi công & quản lý xây dựng, khoa kỹ thuật xây dựng, lê hoài long"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Kỹ thuật Xây dựng đào tạo nhóm ngành Xây dựng và Quản lý Dự án Xây dựng với các chuyên ngành nào?,"Nhóm ngành Xây dựng và Quản lý Dự án Xây dựng có các chuyên ngành: Kỹ thuật Xây dựng, Quản lý Dự án Xây dựng; Kỹ thuật Xây dựng Công trình Giao thông; Kỹ thuật Xây dựng Công trình Thủy; Kỹ thuật Xây dựng Công trình Biển; Kỹ thuật Cơ sở Hạ tầng; Kỹ thuật Trắc địa - Bản đồ; Công nghệ Kỹ thuật Vật liệu Xây dựng.","chương trình tiêu chuẩn, đại học, xây dựng và quản lý dự án xây dựng, chuyên ngành, khoa kỹ thuật xây dựng"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Kỹ thuật Xây dựng đào tạo ngành Kiến trúc với các chuyên ngành nào?,"Ngành Kiến trúc có các chuyên ngành: Kiến trúc, Kiến trúc Cảnh quan.","chương trình tiêu chuẩn, đại học, kiến trúc, kiến trúc cảnh quan, chuyên ngành, khoa kỹ thuật xây dựng"
Chương trình Dạy và học bằng tiếng Anh bậc Đại học của Khoa Kỹ thuật Xây dựng có các ngành/chuyên ngành nào?,"Chương trình Dạy và học bằng tiếng Anh bậc Đại học gồm: Quản lý Dự án Xây dựng và Kỹ thuật Xây dựng (chuyên ngành: Kỹ thuật Xây dựng, Quản lý Dự án Xây dựng; Kỹ thuật Xây dựng Công trình Giao thông), Kiến trúc (chuyên ngành Kiến trúc Cảnh quan).","tiếng anh, đại học, quản lý dự án xây dựng, kỹ thuật xây dựng, kiến trúc, kiến trúc cảnh quan, chuyên ngành, khoa kỹ thuật xây dựng"
Các chương trình Kỹ sư Chất lượng cao Việt - Pháp tại Khoa Kỹ thuật Xây dựng là gì?,"Chương trình Kỹ sư Chất lượng cao Việt - Pháp gồm: Kỹ thuật Xây dựng (Kỹ thuật và Quản lý Nước Đô thị), Kỹ thuật Xây dựng (Xây dựng dân dụng - Công nghiệp và Hiệu quả Năng lượng).","kỹ sư chất lượng cao việt - pháp, kỹ thuật xây dựng, kỹ thuật và quản lý nước đô thị, xây dựng dân dụng - công nghiệp, hiệu quả năng lượng, khoa kỹ thuật xây dựng"
Khoa Kỹ thuật Xây dựng đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Kỹ thuật Xây dựng đào tạo các ngành: Kỹ thuật Xây dựng, Kỹ thuật Xây dựng công trình giao thông, Quản lý xây dựng, Kỹ thuật Xây dựng công trình ngầm, Kỹ thuật Tài nguyên nước, Kỹ thuật Xây dựng công trình Thủy, Kỹ thuật Trắc địa – Bản đồ, Bản đồ - Viễn Thám - GIS, Kỹ thuật công trình biển, Địa kỹ thuật Xây dựng.","thạc sĩ, kỹ thuật xây dựng, kỹ thuật công trình giao thông, quản lý xây dựng, kỹ thuật công trình ngầm, kỹ thuật tài nguyên nước, kỹ thuật công trình thủy, kỹ thuật trắc địa - bản đồ, bản đồ - viễn thám - gis, kỹ thuật công trình biển, địa kỹ thuật xây dựng, khoa kỹ thuật xây dựng"
Khoa Kỹ thuật Xây dựng đào tạo bậc Tiến sĩ các ngành nào?,"Bậc Tiến sĩ tại Khoa Kỹ thuật Xây dựng đào tạo các ngành: Kỹ thuật Xây dựng, Kỹ thuật Xây dựng công trình giao thông, Quản lý xây dựng, Kỹ thuật Xây dựng công trình ngầm, Kỹ thuật Tài nguyên nước, Kỹ thuật Xây dựng công trình Thủy, Kỹ thuật Trắc địa - bản đồ, Bản đồ - Viễn Thám - GIS, Địa kỹ thuật xây dựng.","tiến sĩ, kỹ thuật xây dựng, kỹ thuật công trình giao thông, quản lý xây dựng, kỹ thuật công trình ngầm, kỹ thuật tài nguyên nước, kỹ thuật công trình thủy, kỹ thuật trắc địa - bản đồ, bản đồ - viễn thám - gis, địa kỹ thuật xây dựng, khoa kỹ thuật xây dựng"
Trưởng Phòng thí nghiệm Kết cấu Công trình trực thuộc Khoa Kỹ thuật Xây dựng là ai?,Trưởng Phòng thí nghiệm Kết cấu Công trình là PGS. TS. Nguyễn Minh Long.,"trưởng PTN, kết cấu công trình, khoa kỹ thuật xây dựng, nguyễn minh long"
Email của Trưởng Phòng thí nghiệm Kết cấu Công trình (Khoa Kỹ thuật Xây dựng) là gì?,Email của PGS. TS. Nguyễn Minh Long là nguyenminhlong@hcmut.edu.vn.,"email, trưởng PTN, kết cấu công trình, khoa kỹ thuật xây dựng, nguyễn minh long"
Trưởng Phòng thí nghiệm Kỹ thuật và Quản lý Tài nguyên Nước trực thuộc Khoa Kỹ thuật Xây dựng là ai?,Trưởng Phòng thí nghiệm Kỹ thuật và Quản lý Tài nguyên Nước là ThS. Nguyễn Quang Trưởng.,"trưởng PTN, kỹ thuật và quản lý tài nguyên nước, khoa kỹ thuật xây dựng, nguyễn quang trưởng"
Email của Trưởng Phòng thí nghiệm Kỹ thuật và Quản lý Tài nguyên Nước (Khoa Kỹ thuật Xây dựng) là gì?,Email của ThS. Nguyễn Quang Trưởng là nqtruong@hcmut.edu.vn.,"email, trưởng PTN, kỹ thuật và quản lý tài nguyên nước, khoa kỹ thuật xây dựng, nguyễn quang trưởng"
Khoa Kỹ thuật Xây dựng có những phòng thí nghiệm nào khác?,"Khoa Kỹ thuật Xây dựng còn có các phòng thí nghiệm: PTN Công trình, PTN Cảng - Công trình biển, PTN Trung tâm Việt - Nhật.","phòng thí nghiệm, công trình, cảng - công trình biển, trung tâm việt - nhật, khoa kỹ thuật xây dựng, cơ sở vật chất"
Khoa Môi trường và Tài nguyên do ai làm Trưởng khoa?,Trưởng khoa Khoa Môi trường và Tài nguyên là PGS.TS. Huỳnh Kỳ Phương Hạ.,"trưởng khoa, khoa môi trường và tài nguyên, huỳnh kỳ phương hạ"
Email của Trưởng khoa Khoa Môi trường và Tài nguyên PGS.TS. Huỳnh Kỳ Phương Hạ là gì?,Email của PGS.TS. Huỳnh Kỳ Phương Hạ là hkpha@hcmut.edu.vn.,"email, trưởng khoa, khoa môi trường và tài nguyên, huỳnh kỳ phương hạ"
Ai là một trong những Phó Trưởng khoa Khoa Môi trường và Tài nguyên?,"Các Phó Trưởng khoa Khoa Môi trường và Tài nguyên là: PGS.TS. Nguyễn Nhật Huy, ThS. Lưu Đình Hiệp.","phó trưởng khoa, khoa môi trường và tài nguyên, nguyễn nhật huy, lưu đình hiệp"
Email của Phó Trưởng khoa Khoa Môi trường và Tài nguyên PGS.TS. Nguyễn Nhật Huy là gì?,Email của PGS.TS. Nguyễn Nhật Huy là nnhuy@hcmut.edu.vn.,"email, phó trưởng khoa, khoa môi trường và tài nguyên, nguyễn nhật huy"
Email của Phó Trưởng khoa Khoa Môi trường và Tài nguyên ThS. Lưu Đình Hiệp là gì?,Email của ThS. Lưu Đình Hiệp là hiepld_gis@hcmut.edu.vn.,"email, phó trưởng khoa, khoa môi trường và tài nguyên, lưu đình hiệp"
Trưởng bộ môn Kỹ thuật Môi trường (Khoa Môi trường và Tài nguyên) là ai?,Trưởng bộ môn Kỹ thuật Môi trường là TS. Phan Thanh Lâm.,"trưởng bộ môn, kỹ thuật môi trường, khoa môi trường và tài nguyên, phan thanh lâm"
Email của Trưởng bộ môn Kỹ thuật Môi trường (Khoa Môi trường và Tài nguyên) là gì?,Email của TS. Phan Thanh Lâm là ptlam@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật môi trường, khoa môi trường và tài nguyên, phan thanh lâm"
Trưởng bộ môn Quản lý Môi trường (Khoa Môi trường và Tài nguyên) là ai?,Trưởng bộ môn Quản lý Môi trường là PGS. TS. Đào Thanh Sơn.,"trưởng bộ môn, quản lý môi trường, khoa môi trường và tài nguyên, đào thanh sơn"
Email của Trưởng bộ môn Quản lý Môi trường (Khoa Môi trường và Tài nguyên) là gì?,Email của PGS. TS. Đào Thanh Sơn là dao.son@hcmut.edu.vn.,"email, trưởng bộ môn, quản lý môi trường, khoa môi trường và tài nguyên, đào thanh sơn"
Trưởng bộ môn Hệ thống Thông tin Môi trường và Tài nguyên (Khoa Môi trường và Tài nguyên) là ai?,Trưởng bộ môn Hệ thống Thông tin Môi trường và Tài nguyên là TS. Nguyễn Hoàng Anh.,"trưởng bộ môn, hệ thống thông tin môi trường và tài nguyên, khoa môi trường và tài nguyên, nguyễn hoàng anh"
Email của Trưởng bộ môn Hệ thống Thông tin Môi trường và Tài nguyên (Khoa Môi trường và Tài nguyên) là gì?,Email của TS. Nguyễn Hoàng Anh là hoanganhnguyen@hcmut.edu.vn.,"email, trưởng bộ môn, hệ thống thông tin môi trường và tài nguyên, khoa môi trường và tài nguyên, nguyễn hoàng anh"
Trưởng bộ môn Khoa học và Công nghệ Nước (Khoa Môi trường và Tài nguyên) là ai?,Trưởng bộ môn Khoa học và Công nghệ Nước là PGS. TS. Bùi Xuân Thành.,"trưởng bộ môn, khoa học và công nghệ nước, khoa môi trường và tài nguyên, bùi xuân thành"
Email của Trưởng bộ môn Khoa học và Công nghệ Nước (Khoa Môi trường và Tài nguyên) là gì?,Email của PGS. TS. Bùi Xuân Thành là bxthanh@hcmut.edu.vn.,"email, trưởng bộ môn, khoa học và công nghệ nước, khoa môi trường và tài nguyên, bùi xuân thành"
Khoa Môi trường và Tài nguyên có những bộ môn nào khác ngoài các bộ môn đã nêu tên trưởng bộ môn?,Khoa Môi trường và Tài nguyên còn có Bộ môn An toàn - Sức khỏe và Môi trường.,"bộ môn an toàn - sức khỏe và môi trường, khoa môi trường và tài nguyên, cơ cấu tổ chức"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Môi trường và Tài nguyên có các ngành nào?,"Chương trình Tiêu chuẩn bậc Đại học tại Khoa Môi trường và Tài nguyên có các ngành: Kỹ thuật Môi trường, Quản lý Tài nguyên và Môi trường.","chương trình tiêu chuẩn, đại học, kỹ thuật môi trường, quản lý tài nguyên và môi trường, khoa môi trường và tài nguyên"
Khoa Môi trường và Tài nguyên có Chương trình Dạy và học bằng tiếng Anh ở bậc Đại học cho những ngành/chuyên ngành nào?,"Chương trình Dạy và học bằng tiếng Anh bậc Đại học gồm: Kỹ thuật Môi trường, Quản lý Tài nguyên và Môi trường, Kinh tế Tuần hoàn (Chuyên ngành của ngành Kinh tế Tài nguyên Thiên nhiên).","tiếng anh, đại học, kỹ thuật môi trường, quản lý tài nguyên và môi trường, kinh tế tuần hoàn, chuyên ngành, khoa môi trường và tài nguyên"
Khoa Môi trường và Tài nguyên có Chương trình Chuyển tiếp Quốc tế ở bậc Đại học cho những ngành nào?,"Chương trình Chuyển tiếp Quốc tế bậc Đại học của Khoa Môi trường và Tài nguyên là các ngành: Kỹ thuật Môi trường, Quản lý Tài nguyên và Môi trường.","chương trình chuyển tiếp quốc tế, đại học, kỹ thuật môi trường, quản lý tài nguyên và môi trường, khoa môi trường và tài nguyên"
Khoa Môi trường và Tài nguyên đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Môi trường và Tài nguyên đào tạo các ngành: Kỹ thuật Môi trường, Quản lý Tài nguyên Môi trường, Chính sách công trong Bảo vệ Môi trường.","thạc sĩ, kỹ thuật môi trường, quản lý tài nguyên môi trường, chính sách công, bảo vệ môi trường, khoa môi trường và tài nguyên"
Khoa Môi trường và Tài nguyên đào tạo bậc Tiến sĩ các ngành nào?,"Bậc Tiến sĩ tại Khoa Môi trường và Tài nguyên đào tạo các ngành: Kỹ thuật Môi trường, Quản lý Tài nguyên Môi trường.","tiến sĩ, kỹ thuật môi trường, quản lý tài nguyên môi trường, khoa môi trường và tài nguyên"
Trưởng Phòng thí nghiệm Phân tích Môi trường trực thuộc Khoa Môi trường và Tài nguyên là ai?,Trưởng Phòng thí nghiệm Phân tích Môi trường là TS. Võ Nguyễn Xuân Quế.,"trưởng PTN, phân tích môi trường, khoa môi trường và tài nguyên, võ nguyễn xuân quế"
Email của Trưởng Phòng thí nghiệm Phân tích Môi trường (Khoa Môi trường và Tài nguyên) là gì?,Email của TS. Võ Nguyễn Xuân Quế là vnxque@hcmut.edu.vn.,"email, trưởng PTN, phân tích môi trường, khoa môi trường và tài nguyên, võ nguyễn xuân quế"
Khoa Quản lý Công nghiệp do ai làm Trưởng khoa?,Trưởng khoa Khoa Quản lý Công nghiệp là TS. Dương Như Hùng.,"trưởng khoa, khoa quản lý công nghiệp, dương như hùng"
Email của Trưởng khoa Khoa Quản lý Công nghiệp TS. Dương Như Hùng là gì?,Email của TS. Dương Như Hùng là duongnhuhung@hcmut.edu.vn.,"email, trưởng khoa, khoa quản lý công nghiệp, dương như hùng"
Ai là một trong những Phó Trưởng khoa Khoa Quản lý Công nghiệp?,"Các Phó Trưởng khoa Khoa Quản lý Công nghiệp là: TS. Nguyễn Vũ Quang, TS. Huỳnh Thị Minh Châu, ThS. Trần Duy Thanh.","phó trưởng khoa, khoa quản lý công nghiệp, nguyễn vũ quang, huỳnh thị minh châu, trần duy thanh"
Email của Phó Trưởng khoa Khoa Quản lý Công nghiệp TS. Nguyễn Vũ Quang là gì?,Email của TS. Nguyễn Vũ Quang là nvquang@hcmut.edu.vn.,"email, phó trưởng khoa, khoa quản lý công nghiệp, nguyễn vũ quang"
Email của Phó Trưởng khoa Khoa Quản lý Công nghiệp TS. Huỳnh Thị Minh Châu là gì?,Email của TS. Huỳnh Thị Minh Châu là htmchau@hcmut.edu.vn.,"email, phó trưởng khoa, khoa quản lý công nghiệp, huỳnh thị minh châu"
Email của Phó Trưởng khoa Khoa Quản lý Công nghiệp ThS. Trần Duy Thanh là gì?,Email của ThS. Trần Duy Thanh là tdthanh@hcmut.edu.vn.,"email, phó trưởng khoa, khoa quản lý công nghiệp, trần duy thanh"
Trưởng bộ môn Hệ thống thông tin quản lý (Khoa Quản lý Công nghiệp) là ai?,Trưởng bộ môn Hệ thống thông tin quản lý là PGS. TS. Phạm Quốc Trung.,"trưởng bộ môn, hệ thống thông tin quản lý, khoa quản lý công nghiệp, phạm quốc trung"
Email của Trưởng bộ môn Hệ thống thông tin quản lý (Khoa Quản lý Công nghiệp) là gì?,Email của PGS. TS. Phạm Quốc Trung là pqtrung@hcmut.edu.vn.,"email, trưởng bộ môn, hệ thống thông tin quản lý, khoa quản lý công nghiệp, phạm quốc trung"
Trưởng bộ môn Quản lý Sản xuất Vận hành (Khoa Quản lý Công nghiệp) là ai?,Trưởng bộ môn Quản lý Sản xuất Vận hành là TS. Lê Phước Luông.,"trưởng bộ môn, quản lý sản xuất vận hành, khoa quản lý công nghiệp, lê phước luông"
Email của Trưởng bộ môn Quản lý Sản xuất Vận hành (Khoa Quản lý Công nghiệp) là gì?,Email của TS. Lê Phước Luông là lpluong@hcmut.edu.vn.,"email, trưởng bộ môn, quản lý sản xuất vận hành, khoa quản lý công nghiệp, lê phước luông"
Trưởng bộ môn Tài chính (Khoa Quản lý Công nghiệp) là ai?,Trưởng bộ môn Tài chính là TS. Nguyễn Thu Hiền.,"trưởng bộ môn, tài chính, khoa quản lý công nghiệp, nguyễn thu hiền"
Email của Trưởng bộ môn Tài chính (Khoa Quản lý Công nghiệp) là gì?,Email của TS. Nguyễn Thu Hiền là nthuhien@hcmut.edu.vn.,"email, trưởng bộ môn, tài chính, khoa quản lý công nghiệp, nguyễn thu hiền"
Trưởng bộ môn Tiếp thị và Quản lý (Khoa Quản lý Công nghiệp) là ai?,Trưởng bộ môn Tiếp thị và Quản lý là TS. Lê Thị Thanh Xuân.,"trưởng bộ môn, tiếp thị và quản lý, khoa quản lý công nghiệp, lê thị thanh xuân"
Email của Trưởng bộ môn Tiếp thị và Quản lý (Khoa Quản lý Công nghiệp) là gì?,Email của TS. Lê Thị Thanh Xuân là lttxuan@hcmut.edu.vn.,"email, trưởng bộ môn, tiếp thị và quản lý, khoa quản lý công nghiệp, lê thị thanh xuân"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Quản lý Công nghiệp có các ngành nào?,"Chương trình Tiêu chuẩn bậc Đại học tại Khoa Quản lý Công nghiệp có các ngành: Quản lý Công nghiệp, Quản trị Kinh doanh (dự kiến tuyển sinh 2025).","chương trình tiêu chuẩn, đại học, quản lý công nghiệp, quản trị kinh doanh, tuyển sinh 2025, khoa quản lý công nghiệp"
Khoa Quản lý Công nghiệp có Chương trình Dạy và học bằng tiếng Anh ở bậc Đại học cho những ngành/chuyên ngành nào?,"Chương trình Dạy và học bằng tiếng Anh bậc Đại học gồm: Quản lý Công nghiệp, Kinh doanh số (Chuyên ngành của ngành Quản trị Kinh doanh).","tiếng anh, đại học, quản lý công nghiệp, kinh doanh số, chuyên ngành, quản trị kinh doanh, khoa quản lý công nghiệp"
Khoa Quản lý Công nghiệp có Chương trình Chuyển tiếp Quốc tế ở bậc Đại học cho ngành nào?,Chương trình Chuyển tiếp Quốc tế bậc Đại học của Khoa Quản lý Công nghiệp là ngành Quản lý Công nghiệp.,"chương trình chuyển tiếp quốc tế, đại học, quản lý công nghiệp, khoa quản lý công nghiệp"
Khoa Quản lý Công nghiệp đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Quản lý Công nghiệp đào tạo các ngành: Quản trị Kinh doanh, Quản trị Bệnh viện.","thạc sĩ, quản trị kinh doanh, quản trị bệnh viện, khoa quản lý công nghiệp"
Khoa Quản lý Công nghiệp đào tạo bậc Tiến sĩ ngành nào?,Bậc Tiến sĩ tại Khoa Quản lý Công nghiệp đào tạo ngành Quản trị Kinh doanh.,"tiến sĩ, quản trị kinh doanh, khoa quản lý công nghiệp"
Giám đốc Trung tâm BR&T trực thuộc Khoa Quản lý Công nghiệp là ai?,Giám đốc Trung tâm BR&T trực thuộc Khoa Quản lý Công nghiệp là ThS. Lại Huy Hùng.,"giám đốc, trung tâm br&t, khoa quản lý công nghiệp, lại huy hùng"
Email của Giám đốc Trung tâm BR&T (Khoa Quản lý Công nghiệp) là gì?,Email của ThS. Lại Huy Hùng là lhhung@hcmut.edu.vn.,"email, giám đốc, trung tâm br&t, khoa quản lý công nghiệp, lại huy hùng"
Trưởng Phòng Mô phỏng trực thuộc Khoa Quản lý Công nghiệp là ai?,Trưởng Phòng Mô phỏng trực thuộc Khoa Quản lý Công nghiệp là PGS. TS. Phạm Quốc Trung.,"trưởng phòng, phòng mô phỏng, khoa quản lý công nghiệp, phạm quốc trung"
Email của Trưởng Phòng Mô phỏng (Khoa Quản lý Công nghiệp) là gì?,Email của PGS. TS. Phạm Quốc Trung là pqtrung@hcmut.edu.vn.,"email, trưởng phòng, phòng mô phỏng, khoa quản lý công nghiệp, phạm quốc trung"
